time_published,ticker_sentiment_score,ticker_sentiment_label
20240319T133000,0.12102,Neutral
20240319T133800,-0.012934,Neutral
20240319T135927,0.0,Neutral
20240319T142627,0.073076,Neutral
20240319T142627,0.073361,Neutral
20240319T142900,0.087486,Neutral
20240319T143022,0.12186,Neutral
20240319T145136,0.065512,Neutral
20240319T145151,-0.063612,Neutral
20240319T145914,0.0,Neutral
20240319T145914,0.0,Neutral
20240319T150000,0.293207,Somewhat-Bullish
20240319T153859,-0.045284,Neutral
20240319T160337,0.013003,Neutral
20240319T160559,0.131969,Neutral
20240319T162326,-0.166512,Somewhat-Bearish
20240319T163041,0.229436,Somewhat-Bullish
20240319T163236,0.010039,Neutral
20240319T164300,-0.029964,Neutral
20240319T164330,0.125648,Neutral
20240319T173300,0.207617,Somewhat-Bullish
20240319T173300,0.207617,Somewhat-Bullish
20240319T173348,0.107154,Neutral
20240319T174600,0.087661,Neutral
20240319T175237,0.023972,Neutral
20240319T180133,0.299382,Somewhat-Bullish
20240319T190118,0.275533,Somewhat-Bullish
20240319T194106,-0.070321,Neutral
20240319T204625,0.093491,Neutral
20240320T015846,-0.101392,Neutral
20240320T030918,0.053487,Neutral
20240320T033433,0.042671,Neutral
20240320T053908,0.204608,Somewhat-Bullish
20240320T060021,0.187662,Somewhat-Bullish
20240320T060500,0.118135,Neutral
20240320T063843,0.260924,Somewhat-Bullish
20240320T063843,0.102728,Neutral
