Date,consumer_spending,retail_sales,import_prices,unemployment_rate,consumer_sentiment,crude_oil_prices,interest_rate,global_trade_volume,gdp_growth
2024-08-25,19928.167,710038.0,141.4,4.2,67.9,75.82,5.33,11974.652433,2.8
2024-08-26,19928.167,710038.0,141.4,4.2,67.9,78.4,5.33,11974.652433,2.8
2024-08-27,19928.167,710038.0,141.4,4.2,67.9,76.5,5.33,11974.652433,2.8
2024-08-28,19928.167,710038.0,141.4,4.2,67.9,75.49,5.33,11974.652433,2.8
2024-08-29,19928.167,710038.0,141.4,4.2,67.9,76.9,5.33,11974.652433,2.8
2024-08-30,19928.167,710038.0,141.4,4.2,67.9,74.52,5.33,11974.652433,2.8
2024-08-31,19928.167,710038.0,141.4,4.2,67.9,74.52,5.33,11974.652433,2.8
2024-09-01,19928.167,716026.0,140.8,4.1,70.1,74.52,5.33,11263.243289,2.8
2024-09-02,19928.167,716026.0,140.8,4.1,70.1,74.52,5.33,11263.243289,2.8
2024-09-03,19928.167,716026.0,140.8,4.1,70.1,71.28,5.33,11263.243289,2.8
2024-09-04,19928.167,716026.0,140.8,4.1,70.1,70.11,5.33,11263.243289,2.8
2024-09-05,19928.167,716026.0,140.8,4.1,70.1,70.09,5.33,11263.243289,2.8
2024-09-06,19928.167,716026.0,140.8,4.1,70.1,68.58,5.33,11263.243289,2.8
2024-09-07,19928.167,716026.0,140.8,4.1,70.1,68.58,5.33,11263.243289,2.8
2024-09-08,19928.167,716026.0,140.8,4.1,70.1,68.58,5.33,11263.243289,2.8
2024-09-09,19928.167,716026.0,140.8,4.1,70.1,69.65,5.33,11263.243289,2.8
2024-09-10,19928.167,716026.0,140.8,4.1,70.1,66.73,5.33,11263.243289,2.8
2024-09-11,19928.167,716026.0,140.8,4.1,70.1,68.25,5.33,11263.243289,2.8
2024-09-12,19928.167,716026.0,140.8,4.1,70.1,69.89,5.33,11263.243289,2.8
2024-09-13,19928.167,716026.0,140.8,4.1,70.1,69.59,5.33,11263.243289,2.8
2024-09-14,19928.167,716026.0,140.8,4.1,70.1,69.59,5.33,11263.243289,2.8
2024-09-15,19928.167,716026.0,140.8,4.1,70.1,69.59,5.33,11263.243289,2.8
2024-09-16,19928.167,716026.0,140.8,4.1,70.1,71.1,5.33,11263.243289,2.8
2024-09-17,19928.167,716026.0,140.8,4.1,70.1,72.16,5.33,11263.243289,2.8
2024-09-18,19928.167,716026.0,140.8,4.1,70.1,71.87,5.33,11263.243289,2.8
2024-09-19,19928.167,716026.0,140.8,4.1,70.1,72.86,4.83,11263.243289,2.8
2024-09-20,19928.167,716026.0,140.8,4.1,70.1,72.72,4.83,11263.243289,2.8
2024-09-21,19928.167,716026.0,140.8,4.1,70.1,72.72,4.83,11263.243289,2.8
2024-09-22,19928.167,716026.0,140.8,4.1,70.1,72.72,4.83,11263.243289,2.8
2024-09-23,19928.167,716026.0,140.8,4.1,70.1,71.33,4.83,11263.243289,2.8
2024-09-24,19928.167,716026.0,140.8,4.1,70.1,72.34,4.83,11263.243289,2.8
2024-09-25,19928.167,716026.0,140.8,4.1,70.1,70.42,4.83,11263.243289,2.8
2024-09-26,19928.167,716026.0,140.8,4.1,70.1,68.28,4.83,11263.243289,2.8
2024-09-27,19928.167,716026.0,140.8,4.1,70.1,68.72,4.83,11263.243289,2.8
2024-09-28,19928.167,716026.0,140.8,4.1,70.1,68.72,4.83,11263.243289,2.8
2024-09-29,19928.167,716026.0,140.8,4.1,70.1,68.72,4.83,11263.243289,2.8
2024-09-30,19928.167,716026.0,140.8,4.1,70.1,68.75,4.83,11263.243289,2.8
2024-10-01,19928.167,718867.0,141.2,4.1,70.5,70.41,4.83,11263.243289,2.8
2024-10-02,19928.167,718867.0,141.2,4.1,70.5,70.74,4.83,11263.243289,2.8
2024-10-03,19928.167,718867.0,141.2,4.1,70.5,74.33,4.83,11263.243289,2.8
2024-10-04,19928.167,718867.0,141.2,4.1,70.5,74.93,4.83,11263.243289,2.8
2024-10-05,19928.167,718867.0,141.2,4.1,70.5,74.93,4.83,11263.243289,2.8
2024-10-06,19928.167,718867.0,141.2,4.1,70.5,74.93,4.83,11263.243289,2.8
2024-10-07,19928.167,718867.0,141.2,4.1,70.5,77.76,4.83,11263.243289,2.8
2024-10-08,19928.167,718867.0,141.2,4.1,70.5,74.26,4.83,11263.243289,2.8
2024-10-09,19928.167,718867.0,141.2,4.1,70.5,73.85,4.83,11263.243289,2.8
2024-10-10,19928.167,718867.0,141.2,4.1,70.5,76.46,4.83,11263.243289,2.8
2024-10-11,19928.167,718867.0,141.2,4.1,70.5,76.11,4.83,11263.243289,2.8
2024-10-12,19928.167,718867.0,141.2,4.1,70.5,76.11,4.83,11263.243289,2.8
2024-10-13,19928.167,718867.0,141.2,4.1,70.5,76.11,4.83,11263.243289,2.8
2024-10-14,19928.167,718867.0,141.2,4.1,70.5,76.11,4.83,11263.243289,2.8
2024-10-15,19928.167,718867.0,141.2,4.1,70.5,71.22,4.83,11263.243289,2.8
2024-10-16,19928.167,718867.0,141.2,4.1,70.5,70.97,4.83,11263.243289,2.8
2024-10-17,19928.167,718867.0,141.2,4.1,70.5,71.26,4.83,11263.243289,2.8
2024-10-18,19928.167,718867.0,141.2,4.1,70.5,69.78,4.83,11263.243289,2.8
2024-10-19,19928.167,718867.0,141.2,4.1,70.5,69.78,4.83,11263.243289,2.8
2024-10-20,19928.167,718867.0,141.2,4.1,70.5,69.78,4.83,11263.243289,2.8
2024-10-21,19928.167,718867.0,141.2,4.1,70.5,71.16,4.83,11263.243289,2.8
2024-10-22,19928.167,718867.0,141.2,4.1,70.5,72.84,4.83,11263.243289,2.8
2024-10-23,19928.167,718867.0,141.2,4.1,70.5,71.37,4.83,11263.243289,2.8
2024-10-24,19928.167,718867.0,141.2,4.1,70.5,70.58,4.83,11263.243289,2.8
2024-10-25,19928.167,718867.0,141.2,4.1,70.5,72.02,4.83,11263.243289,2.8
2024-10-26,19928.167,718867.0,141.2,4.1,70.5,72.02,4.83,11263.243289,2.8
2024-10-27,19928.167,718867.0,141.2,4.1,70.5,72.02,4.83,11263.243289,2.8
2024-10-28,19928.167,718867.0,141.2,4.1,70.5,67.65,4.83,11263.243289,2.8
2024-10-29,19928.167,718867.0,141.2,4.1,70.5,67.48,4.83,11263.243289,2.8
2024-10-30,19928.167,718867.0,141.2,4.1,70.5,68.91,4.83,11263.243289,2.8
2024-10-31,19928.167,718867.0,141.2,4.1,70.5,69.58,4.83,11263.243289,2.8
2024-11-01,19928.167,718867.0,141.2,4.1,70.5,69.81,4.83,11263.243289,2.8
2024-11-02,19928.167,718867.0,141.2,4.1,70.5,69.81,4.83,11263.243289,2.8
2024-11-03,19928.167,718867.0,141.2,4.1,70.5,69.81,4.83,11263.243289,2.8
2024-11-04,19928.167,718867.0,141.2,4.1,70.5,71.83,4.83,11263.243289,2.8
2024-11-05,19928.167,718867.0,141.2,4.1,70.5,72.26,4.83,11263.243289,2.8
2024-11-06,19928.167,718867.0,141.2,4.1,70.5,71.98,4.83,11263.243289,2.8
2024-11-07,19928.167,718867.0,141.2,4.1,70.5,72.69,4.83,11263.243289,2.8
2024-11-08,19928.167,718867.0,141.2,4.1,70.5,70.69,4.58,11263.243289,2.8
2024-11-09,19928.167,718867.0,141.2,4.1,70.5,70.69,4.58,11263.243289,2.8
2024-11-10,19928.167,718867.0,141.2,4.1,70.5,70.69,4.58,11263.243289,2.8
2024-11-11,19928.167,718867.0,141.2,4.1,70.5,70.69,4.58,11263.243289,2.8
2024-11-12,19928.167,718867.0,141.2,4.1,70.5,68.43,4.58,11263.243289,2.8
2024-11-13,19928.167,718867.0,141.2,4.1,70.5,68.76,4.58,11263.243289,2.8
2024-11-14,19928.167,718867.0,141.2,4.1,70.5,68.99,4.58,11263.243289,2.8
2024-11-15,19928.167,718867.0,141.2,4.1,70.5,67.33,4.58,11263.243289,2.8
2024-11-16,19928.167,718867.0,141.2,4.1,70.5,67.33,4.58,11263.243289,2.8
2024-11-17,19928.167,718867.0,141.2,4.1,70.5,67.33,4.58,11263.243289,2.8
2024-11-18,19928.167,718867.0,141.2,4.1,70.5,69.46,4.58,11263.243289,2.8
2024-11-19,19928.167,718867.0,141.2,4.1,70.5,69.75,4.58,11263.243289,2.8
2024-11-20,19928.167,718867.0,141.2,4.1,70.5,69.25,4.58,11263.243289,2.8
2024-11-21,19928.167,718867.0,141.2,4.1,70.5,70.39,4.58,11263.243289,2.8
2024-11-22,19928.167,718867.0,141.2,4.1,70.5,71.68,4.58,11263.243289,2.8
