time_published,ticker_sentiment_score,ticker_sentiment_label
20230519T093100,0.20545,Somewhat-Bullish
20230519T171700,0.071233,Neutral
20230519T232400,0.382441,Bullish
20230522T132400,0.078658,Neutral
20230524T085700,0.17276,Somewhat-Bullish
20230529T100000,0.062009,Neutral
20230602T144600,0.3596,Bullish
20230606T165800,0.154018,Somewhat-Bullish
20230607T152500,0.145858,Neutral
20230616T105900,0.101586,Neutral
20230620T094000,0.166656,Somewhat-Bullish
20230626T090600,0.065183,Neutral
20230627T072246,0.032709,Neutral
20230627T181100,0.065837,Neutral
20230627T190000,0.148098,Neutral
20230628T121700,0.08791,Neutral
20230629T130400,-0.174364,Somewhat-Bearish
20230629T135000,0.182715,Somewhat-Bullish
20230630T204000,0.195683,Somewhat-Bullish
20230704T052049,0.020857,Neutral
20230706T092825,0.020857,Neutral
20230707T154531,0.091379,Neutral
20230713T094700,0.261392,Somewhat-Bullish
20230713T150800,0.035928,Neutral
20230714T092000,0.027888,Neutral
20230714T101500,0.176464,Somewhat-Bullish
20230718T202342,0.107774,Neutral
20230720T111108,0.0,Neutral
20230720T173059,0.217172,Somewhat-Bullish
20230720T194534,-0.13383,Neutral
20230720T200500,0.123738,Neutral
20230720T204344,0.285865,Somewhat-Bullish
20230720T210200,0.340413,Somewhat-Bullish
20230720T224600,-0.092277,Neutral
20230721T120200,-0.108588,Neutral
20230721T122113,0.05537,Neutral
20230721T135300,0.007686,Neutral
20230721T152944,0.054873,Neutral
20230721T173325,0.242088,Somewhat-Bullish
20230722T133000,-0.004425,Neutral
20230724T122300,0.049927,Neutral
20230725T163000,0.0,Neutral
20230727T155919,0.236949,Somewhat-Bullish
20230727T190000,0.1183,Neutral
20230728T070000,0.658267,Bullish
20230728T112000,-0.056729,Neutral
20230728T115657,0.164902,Somewhat-Bullish
20230729T150000,0.32666,Somewhat-Bullish
20230801T070000,0.531403,Bullish
20230804T101500,0.127402,Neutral
20230804T112000,-0.020593,Neutral
20230804T144930,-0.076503,Neutral
20230808T172200,-0.098464,Neutral
20230809T070800,-0.051983,Neutral
20230809T112500,0.056731,Neutral
20230809T112500,0.056731,Neutral
20230809T151000,-0.094514,Neutral
20230809T200100,0.119716,Neutral
20230810T141000,-0.094551,Neutral
20230811T182535,-0.05,Neutral
20230812T190926,-0.00253,Neutral
20230814T212200,0.068378,Neutral
20230814T213949,0.172837,Somewhat-Bullish
20230815T132204,0.058875,Neutral
20230815T171200,0.097396,Neutral
20230815T182710,0.143653,Neutral
20230815T210749,0.191825,Somewhat-Bullish
20230817T052443,0.0308,Neutral
20230817T060050,0.055019,Neutral
20230818T175300,-0.010075,Neutral
20230820T092300,0.074224,Neutral
20230821T092100,0.163407,Somewhat-Bullish
20230821T142459,-0.243455,Somewhat-Bearish
20230823T090600,0.093767,Neutral
20230823T105500,0.092643,Neutral
20230824T095000,-0.006805,Neutral
20230825T054647,0.053169,Neutral
20230827T095000,0.148269,Neutral
20230828T140800,0.079378,Neutral
20230829T180300,0.103899,Neutral
20230830T092500,-0.064027,Neutral
20230831T061445,-0.007956,Neutral
20230831T070019,-0.041606,Neutral
20230905T172040,-0.147677,Neutral
20230906T120000,0.13086,Neutral
20230911T102006,0.068013,Neutral
20230912T110000,0.107573,Neutral
20230913T103000,0.097009,Neutral
20230913T121200,0.147293,Neutral
20230914T085200,0.160339,Somewhat-Bullish
20230916T071044,0.000999,Neutral
20230916T072917,-0.055124,Neutral
20230916T102700,0.01102,Neutral
20230922T151046,-0.388155,Bearish
20230924T070642,0.051772,Neutral
20230924T073127,0.037202,Neutral
20230928T095000,0.19318,Somewhat-Bullish
20230930T142930,0.124957,Neutral
20231002T071844,-0.031228,Neutral
20231002T081016,0.053578,Neutral
20231010T071641,-0.024558,Neutral
20231010T093500,0.090186,Neutral
20231011T133000,0.437561,Bullish
20231013T140500,0.05628,Neutral
20231014T114500,-0.032389,Neutral
20231015T064442,0.06702,Neutral
20231018T072643,0.012848,Neutral
20231023T071517,0.0,Neutral
20231023T103500,0.109109,Neutral
20231023T105600,-0.055791,Neutral
20231026T072245,-0.028428,Neutral
