time_published,ticker_sentiment_score,ticker_sentiment_label
20221202T140001,0.018269,Neutral
20221202T140001,0.018269,Neutral
20221205T155100,-0.191755,Somewhat-Bearish
20221205T155400,-0.283806,Somewhat-Bearish
20221208T133005,0.046006,Neutral
20221209T150000,-0.0698,Neutral
20221209T195100,0.0,Neutral
20221212T160000,0.10583,Neutral
20221212T162551,-0.082448,Neutral
20221213T223800,-0.360537,Bearish
20221214T141500,0.431526,Bullish
20221214T155700,0.008677,Neutral
20221215T151626,-0.139301,Neutral
20221215T163000,-0.00834,Neutral
20221216T112700,-0.016106,Neutral
20221216T112713,-0.030792,Neutral
20221216T120636,-0.253919,Somewhat-Bearish
20221223T204433,0.107846,Neutral
20221227T110616,-0.142993,Neutral
20221229T210000,0.137739,Neutral
20221230T120000,-0.11898,Neutral
20221230T151900,0.074446,Neutral
20230104T120600,-0.100015,Neutral
20230104T123500,0.0,Neutral
20230104T180155,-0.024333,Neutral
20230107T001313,0.17698,Somewhat-Bullish
20230109T132142,0.200275,Somewhat-Bullish
20230110T111131,-0.032911,Neutral
20230110T120756,0.0,Neutral
20230110T124500,0.060357,Neutral
20230110T130055,-0.109011,Neutral
20230110T151700,0.289889,Somewhat-Bullish
20230110T151900,-0.244016,Somewhat-Bearish
20230110T162300,0.106543,Neutral
20230110T173600,0.206368,Somewhat-Bullish
20230110T174340,0.029983,Neutral
20230110T200209,0.17257,Somewhat-Bullish
20230111T182800,-0.06585,Neutral
20230113T112200,0.113875,Neutral
20230113T120052,0.073859,Neutral
20230113T172300,-0.003,Neutral
20230113T213000,0.223107,Somewhat-Bullish
20230116T124711,-0.005788,Neutral
20230116T133005,0.046006,Neutral
20230118T081634,0.251055,Somewhat-Bullish
20230118T201932,0.0,Neutral
20230119T123900,0.0321,Neutral
20230124T161416,-0.070501,Neutral
20230124T185000,0.06715,Neutral
20230126T150800,0.177963,Somewhat-Bullish
20230127T080000,0.100876,Neutral
20230127T204100,0.313933,Somewhat-Bullish
20230128T150000,0.05174,Neutral
20230128T210000,0.102313,Neutral
20230131T150042,-0.027774,Neutral
20230201T084206,0.1689,Somewhat-Bullish
20230201T141500,0.277557,Somewhat-Bullish
20230201T201423,0.142738,Neutral
20230201T210000,0.086625,Neutral
20230202T123600,-0.075476,Neutral
20230202T150058,-0.056009,Neutral
20230202T155510,-0.08283,Neutral
20230203T232800,0.073543,Neutral
20230203T232800,0.073543,Neutral
20230206T153000,0.291658,Somewhat-Bullish
20230207T115102,0.0,Neutral
20230207T163135,0.387251,Bullish
20230207T211300,0.484263,Bullish
20230207T224507,0.1117,Neutral
20230208T002511,0.0,Neutral
20230208T080400,0.072764,Neutral
20230208T131804,0.105432,Neutral
20230208T141940,0.0,Neutral
20230208T144206,-0.379998,Bearish
20230208T155700,-0.100381,Neutral
20230209T105313,-0.070483,Neutral
20230210T064045,0.46449,Bullish
20230210T070509,0.0,Neutral
20230210T155200,-0.372246,Bearish
20230213T173052,-0.116766,Neutral
20230213T200700,0.273668,Somewhat-Bullish
20230214T193500,0.421438,Bullish
20230216T160000,0.121503,Neutral
20230224T165700,-0.127849,Neutral
20230227T124743,-0.00305,Neutral
20230302T120000,0.030703,Neutral
20230302T141500,0.132271,Neutral
20230303T162500,0.228934,Somewhat-Bullish
20230306T154534,0.158881,Somewhat-Bullish
20230306T190153,-0.021811,Neutral
